date,var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,label
2020-04-09,2789.820068359375,41.66999816894531,19345.76953125,5842.7001953125,1736.199951171875,22.76000022888184,1.0863661766052246,108.9219970703125,7.064899921417236,
2020-04-13,2761.6298828125,41.16999816894531,19043.400390625,5842.7001953125,1744.800048828125,22.40999984741211,1.0932666063308716,108.33599853515624,7.035099983215332,
2020-04-14,2846.06005859375,37.7599983215332,19638.810546875,5791.2998046875,1756.699951171875,20.11000061035156,1.0922993421554563,107.6230010986328,7.051599979400635,
2020-04-15,2783.360107421875,40.84000015258789,19550.08984375,5597.7001953125,1727.199951171875,19.8700008392334,1.098538875579834,107.10399627685548,7.048299789428711,
2020-04-16,2799.550048828125,40.11000061035156,19290.19921875,5628.39990234375,1720.4000244140625,19.8700008392334,1.0905101299285889,107.60900115966795,7.066500186920166,
2020-04-17,2874.56005859375,38.150001525878906,19897.259765625,5787.0,1689.199951171875,18.270000457763672,1.0858471393585205,107.94499969482422,7.078800201416016,
2020-04-20,2823.159912109375,43.83000183105469,19669.119140625,5812.7998046875,1701.5999755859375,-37.630001068115234,1.0866966247558594,107.66999816894533,7.072199821472168,
2020-04-21,2736.56005859375,45.40999984741211,19280.779296875,5641.0,1678.199951171875,10.010000228881836,1.0864840745925903,107.66899871826172,7.072400093078613,
2020-04-22,2799.31005859375,41.97999954223633,19137.94921875,5770.60009765625,1728.699951171875,13.779999732971191,1.0856467485427856,107.72100067138672,7.070799827575684,
2020-04-23,2797.800048828125,41.380001068115234,19429.439453125,5826.60009765625,1733.300048828125,16.5,1.080964207649231,107.81300354003906,7.083099842071533,
2020-04-24,2836.739990234375,35.93000030517578,19262.0,5752.2001953125,1723.5,16.940000534057617,1.077702283859253,107.66699981689452,7.065199851989746,
2020-04-27,2878.47998046875,33.290000915527344,19783.220703125,5846.7998046875,1711.9000244140625,12.779999732971191,1.08236825466156,107.49500274658205,7.080900192260742,
2020-04-28,2863.389892578125,33.56999969482422,19771.189453125,5958.5,1710.5,12.34000015258789,1.0824854373931885,107.28299713134766,7.085299968719482,
2020-04-29,2939.510009765625,31.229999542236328,19771.189453125,6115.2998046875,1703.4000244140625,15.0600004196167,1.0836584568023682,106.74099731445312,7.078100204467773,
2020-04-30,2912.429931640625,34.150001525878906,20193.689453125,5901.2001953125,1684.199951171875,18.84000015258789,1.087725043296814,106.61000061035156,7.075399875640869,
2020-05-01,2830.7099609375,37.18999862670898,19619.349609375,5763.10009765625,1694.5,19.780000686645508,1.094546914100647,107.28500366210938,7.061299800872803,
2020-05-04,2842.739990234375,35.970001220703125,19619.349609375,5753.7998046875,1706.9000244140625,20.38999938964844,1.0959625244140625,106.73799896240234,7.061500072479248,
2020-05-05,2868.43994140625,33.61000061035156,19619.349609375,5849.39990234375,1704.4000244140625,24.559999465942383,1.0904293060302734,106.6969985961914,7.061500072479248,
2020-05-06,2848.419921875,34.119998931884766,19619.349609375,5853.7998046875,1684.199951171875,23.989999771118164,1.0838581323623655,106.4520034790039,7.061500072479248,
2020-05-07,2881.18994140625,31.440000534057617,19674.76953125,5936.0,1721.800048828125,23.549999237060547,1.0798553228378296,106.19100189208984,7.103600025177002,
2020-05-08,2929.800048828125,27.979999542236328,20179.08984375,5936.0,1709.9000244140625,24.739999771118164,1.0837171077728271,106.35900115966795,7.083799839019775,
2020-05-11,2930.18994140625,27.56999969482422,20390.66015625,5939.7001953125,1695.300048828125,24.13999938964844,1.0839520692825315,106.91899871826172,7.073100090026856,
2020-05-12,2870.1201171875,33.040000915527344,20366.48046875,5994.7998046875,1704.4000244140625,25.780000686645508,1.080940842628479,107.56600189208984,7.0980000495910645,
2020-05-13,2820.0,35.279998779296875,20267.05078125,5904.10009765625,1713.9000244140625,25.290000915527344,1.0846810340881348,107.13800048828124,7.082099914550781,
2020-05-14,2852.5,32.61000061035156,19914.779296875,5741.5,1738.0999755859375,27.559999465942383,1.08236825466156,106.93299865722656,7.091300010681152,
2020-05-15,2863.699951171875,31.88999938964844,20037.470703125,5799.7998046875,1753.4000244140625,29.43000030517578,1.0806955099105835,107.36499786376952,7.094699859619141,
2020-05-18,2953.909912109375,29.299999237060547,20133.73046875,6048.60009765625,1731.800048828125,31.81999969482422,1.0821340084075928,107.20800018310548,7.101200103759766,
2020-05-19,2922.93994140625,30.530000686645508,20433.44921875,6002.2001953125,1744.199951171875,32.5,1.0915124416351318,107.38099670410156,7.10860013961792,
2020-05-20,2971.610107421875,27.989999771118164,20595.150390625,6067.2001953125,1750.5999755859375,33.4900016784668,1.0927767753601074,107.80999755859376,7.098199844360352,
2020-05-21,2948.510009765625,29.530000686645508,20552.310546875,6015.2998046875,1720.5,33.91999816894531,1.0982975959777832,107.59100341796876,7.09250020980835,
2020-05-22,2955.449951171875,28.15999984741211,20388.16015625,5993.2998046875,1734.5999755859375,33.25,1.0952903032302856,107.63099670410156,7.114299774169922,
2020-05-26,2991.77001953125,28.01000022888184,21271.169921875,6067.7998046875,1704.800048828125,34.349998474121094,1.0902997255325315,107.68699645996094,7.135700225830078,
2020-05-27,3036.1298828125,27.6200008392334,21419.23046875,6144.2998046875,1710.300048828125,32.810001373291016,1.0981770753860474,107.49099731445312,7.134099960327148,
2020-05-28,3029.72998046875,28.59000015258789,21916.310546875,6218.7998046875,1713.300048828125,33.709999084472656,1.1016855239868164,107.7979965209961,7.1682000160217285,
2020-05-29,3044.31005859375,27.51000022888184,21877.890625,6076.60009765625,1736.9000244140625,35.4900016784668,1.1079105138778689,107.64299774169922,7.145199775695801,
2020-06-01,3055.72998046875,28.229999542236328,22062.390625,6166.39990234375,1737.800048828125,35.439998626708984,1.1118524074554443,107.70800018310548,7.136300086975098,
2020-06-02,3080.820068359375,26.84000015258789,22325.609375,6220.10009765625,1725.199951171875,36.810001373291016,1.1125946044921875,107.5479965209961,7.126699924468994,
2020-06-03,3122.8701171875,25.65999984741211,22613.759765625,6382.39990234375,1697.800048828125,37.290000915527344,1.118943691253662,108.80899810791016,7.099899768829346,
2020-06-04,3112.35009765625,25.809999465942383,22695.740234375,6341.39990234375,1718.9000244140625,37.40999984741211,1.1235954761505127,108.9990005493164,7.114699840545654,
2020-06-05,3193.929931640625,24.520000457763672,22863.73046875,6484.2998046875,1676.199951171875,39.54999923706055,1.1337867975234983,109.1500015258789,7.10920000076294,
2020-06-08,3232.389892578125,25.809999465942383,23178.099609375,6472.60009765625,1698.300048828125,38.18999862670898,1.1319515705108645,109.63400268554688,7.080999851226807,
2020-06-09,3207.179931640625,27.56999969482422,23091.029296875,6335.7001953125,1714.699951171875,38.93999862670898,1.1305567026138306,108.40899658203124,7.070300102233887,
2020-06-10,3190.139892578125,27.56999969482422,23124.94921875,6329.10009765625,1713.300048828125,39.59999847412109,1.1332215070724487,107.7969970703125,7.076300144195557,
2020-06-11,3002.10009765625,40.790000915527344,22472.91015625,6076.7001953125,1732.0,36.34000015258789,1.1365444660186768,106.9810028076172,7.059999942779541,
2020-06-12,3041.31005859375,36.09000015258789,22305.48046875,6105.2001953125,1729.300048828125,36.2599983215332,1.1288082599639893,106.8030014038086,7.064099788665772,
2020-06-15,3066.590087890625,34.400001525878906,21530.94921875,6064.7001953125,1720.300048828125,37.119998931884766,1.1252011060714722,107.31099700927734,7.082399845123291,
2020-06-16,3124.739990234375,33.66999816894531,22582.2109375,6242.7998046875,1729.5999755859375,38.380001068115234,1.1337740421295166,107.46399688720705,7.090799808502197,
2020-06-17,3113.489990234375,33.470001220703125,22455.759765625,6253.2998046875,1729.199951171875,37.959999084472656,1.1265701055526731,107.41000366210938,7.085999965667725,
2020-06-18,3115.340087890625,32.939998626708984,22355.4609375,6224.10009765625,1724.800048828125,38.84000015258789,1.1242902278900146,106.8939971923828,7.084499835968018,
2020-06-19,3097.739990234375,35.119998931884766,22478.7890625,6292.60009765625,1745.9000244140625,39.75,1.1211000680923462,107.00599670410156,7.088399887084961,
2020-06-22,3117.860107421875,31.770000457763672,22437.26953125,6244.60009765625,1756.699951171875,40.459999084472656,1.1177555322647097,106.83100128173828,7.071300029754639,
2020-06-23,3131.2900390625,31.3700008392334,22549.05078125,6320.10009765625,1772.0999755859375,40.369998931884766,1.1279679536819458,106.90299987792967,7.067399978637695,
2020-06-24,3050.330078125,33.84000015258789,22534.3203125,6123.7001953125,1765.800048828125,38.0099983215332,1.1312345266342163,106.43199920654295,7.057400226593018,
2020-06-25,3083.760009765625,32.220001220703125,22259.7890625,6147.10009765625,1762.0999755859375,38.720001220703125,1.1250872611999512,107.04399871826172,7.077199935913086,
2020-06-26,3009.050048828125,34.72999954223633,22512.080078125,6159.2998046875,1772.5,38.4900016784668,1.1222084760665894,107.15499877929688,7.077199935913086,
2020-06-29,3053.239990234375,31.780000686645508,21995.0390625,6225.7998046875,1774.800048828125,39.70000076293945,1.1225864887237549,107.21800231933594,7.077199935913086,
2020-06-30,3100.2900390625,30.43000030517578,22288.140625,6169.7001953125,1793.0,39.27000045776367,1.1247202157974243,107.58999633789062,7.079599857330322,
2020-07-01,3115.860107421875,28.6200008392334,22121.73046875,6158.0,1773.199951171875,39.81999969482422,1.1235954761505127,107.98899841308594,7.06440019607544,
2020-07-02,3130.010009765625,27.68000030517578,22145.9609375,6240.39990234375,1784.0,40.650001525878906,1.1251378059387207,107.36599731445312,7.070099830627441,
2020-07-06,3179.719970703125,27.940000534057617,22714.439453125,6285.89990234375,1788.5,40.630001068115234,1.1247202157974243,107.5790023803711,7.065400123596191,
2020-07-07,3145.320068359375,29.43000030517578,22614.689453125,6189.89990234375,1804.199951171875,40.619998931884766,1.1312856674194336,107.35900115966795,7.017300128936768,
2020-07-08,3169.93994140625,28.07999992370605,22438.650390625,6156.2001953125,1815.5,40.900001525878906,1.1275228261947632,107.5780029296875,7.012899875640869,
2020-07-09,3152.050048828125,29.26000022888184,22529.2890625,6049.60009765625,1799.199951171875,39.619998931884766,1.1339154243469238,107.28299713134766,7.003499984741211,
2020-07-10,3185.0400390625,27.290000915527344,22290.810546875,6095.39990234375,1798.199951171875,40.54999923706055,1.128795504570007,107.23600006103516,6.993100166320801,
2020-07-13,3155.219970703125,32.189998626708984,22784.740234375,6176.2001953125,1811.0,40.09999847412109,1.1310042142868042,106.91000366210938,6.992000102996826,
2020-07-14,3197.52001953125,29.520000457763672,22587.009765625,6179.7998046875,1810.5999755859373,40.290000915527344,1.134549617767334,107.2760009765625,6.996399879455566,
2020-07-15,3226.56005859375,27.76000022888184,22945.5,6292.7001953125,1811.4000244140625,41.20000076293945,1.1410704851150513,107.24500274658205,6.995800018310547,
2020-07-16,3215.570068359375,28.0,22770.359375,6250.7001953125,1798.699951171875,40.75,1.1417193412780762,106.91699981689452,6.987800121307373,
2020-07-17,3224.72998046875,25.68000030517578,22696.419921875,6290.2998046875,1808.300048828125,40.59000015258789,1.139211654663086,107.27799987792967,6.9882001876831055,
2020-07-20,3251.840087890625,24.459999084472656,22717.48046875,6261.5,1815.9000244140625,40.810001373291016,1.1442956924438477,107.08999633789062,6.991199970245361,
2020-07-21,3257.300048828125,24.84000015258789,22884.220703125,6269.7001953125,1842.4000244140625,41.959999084472656,1.1458691358566284,107.1959991455078,6.9822998046875,
2020-07-22,3276.02001953125,24.31999969482422,22751.609375,6207.10009765625,1864.0999755859373,41.900001525878906,1.15340256690979,106.83200073242188,6.979700088500977,
2020-07-23,3235.659912109375,26.07999992370605,22751.609375,6211.39990234375,1889.0999755859373,41.06999969482422,1.1568717956542969,107.1750030517578,6.998700141906738,
2020-07-24,3215.6298828125,25.84000015258789,22751.609375,6123.7998046875,1897.300048828125,41.290000915527344,1.1596084833145142,106.83799743652344,7.003099918365479,
2020-07-27,3239.409912109375,24.739999771118164,22715.849609375,6104.89990234375,1931.0,41.59999847412109,1.1652567386627195,105.99299621582033,7.01609992980957,
2020-07-28,3218.43994140625,25.440000534057617,22657.380859375,6129.2998046875,1944.699951171875,41.040000915527344,1.1769275665283203,105.26100158691406,6.993199825286865,
2020-07-29,3258.43994140625,24.100000381469727,22397.109375,6131.5,1953.5,41.27000045776367,1.171879529953003,105.10700225830078,6.99970006942749,
2020-07-30,3246.219970703125,24.76000022888184,22339.23046875,5990.0,1942.300048828125,39.91999816894531,1.1782865524291992,105.03199768066406,7.00029993057251,
2020-07-31,3271.1201171875,24.459999084472656,21710.0,5897.7998046875,1962.800048828125,40.27000045776367,1.1872254610061646,104.68299865722656,7.007299900054932,
2020-08-03,3294.610107421875,24.280000686645508,22195.380859375,6032.89990234375,1966.0,41.0099983215332,1.1782310009002686,105.86599731445312,6.974199771881104,
2020-08-04,3306.510009765625,23.76000022888184,22573.66015625,6036.0,2001.199951171875,41.70000076293945,1.1763322353363037,106.02999877929688,6.979400157928467,
2020-08-05,3327.77001953125,22.989999771118164,22514.849609375,6104.7001953125,2031.0999755859373,42.18999862670898,1.181544303894043,105.61399841308594,6.972700119018555,
2020-08-06,3349.159912109375,22.649999618530277,22418.150390625,6026.89990234375,2051.5,41.95000076293945,1.187281847000122,105.5530014038086,6.934599876403809,
2020-08-07,3351.280029296875,22.209999084472656,22329.939453125,6032.2001953125,2010.0999755859373,41.220001220703125,1.1876484155654907,105.58100128173828,6.952400207519531,
2020-08-10,3360.469970703125,22.1299991607666,22329.939453125,6050.60009765625,2024.4000244140625,41.93999862670898,1.178272724151611,105.8499984741211,6.9670000076293945,
2020-08-11,3333.68994140625,24.030000686645508,22750.240234375,6154.2998046875,1932.5999755859373,41.61000061035156,1.1737778186798096,105.99199676513672,6.9608001708984375,
2020-08-12,3380.35009765625,22.280000686645508,22843.9609375,6280.10009765625,1934.9000244140625,42.66999816894531,1.1736538410186768,106.52100372314452,6.945300102233887,
2020-08-13,3373.429931640625,22.1299991607666,23249.609375,6185.60009765625,1956.699951171875,42.2400016784668,1.179380178451538,106.8219985961914,6.936200141906738,
2020-08-14,3372.85009765625,22.049999237060547,23289.359375,6090.0,1937.0,42.0099983215332,1.1816558837890625,106.98600006103516,6.943600177764893,
2020-08-17,3381.989990234375,21.350000381469727,23096.75,6127.39990234375,1985.0,42.88999938964844,1.1852554082870483,106.5540008544922,6.949399948120117,
2020-08-18,3389.780029296875,21.51000022888184,23051.080078125,6076.60009765625,1999.4000244140625,42.88999938964844,1.1876484155654907,105.99500274658205,6.93179988861084,
2020-08-19,3374.85009765625,22.540000915527344,23110.609375,6112.0,1958.699951171875,42.93000030517578,1.1947859525680542,105.2239990234375,6.92080020904541,
2020-08-20,3385.510009765625,22.71999931335449,22880.619140625,6013.2998046875,1933.800048828125,42.58000183105469,1.1843500137329102,106.0790023803711,6.9191999435424805,
2020-08-21,3397.159912109375,22.540000915527344,22920.30078125,6001.89990234375,1934.5999755859373,42.34000015258789,1.1873664855957031,105.66500091552734,6.91480016708374,
2020-08-24,3431.280029296875,22.3700008392334,22985.509765625,6104.7001953125,1927.699951171875,42.619998931884766,1.1798018217086792,105.8769989013672,6.918499946594238,
2020-08-25,3443.6201171875,22.030000686645508,23296.76953125,6037.0,1911.800048828125,43.34999847412109,1.1794538497924805,105.99299621582033,6.918900012969971,
2020-08-26,3478.72998046875,23.270000457763672,23290.859375,6045.60009765625,1940.699951171875,43.38999938964844,1.183501958847046,106.40499877929688,6.911900043487549,
2020-08-27,3484.550048828125,24.46999931335449,23208.859375,6000.0,1921.5999755859373,43.040000915527344,1.1842728853225708,105.8560028076172,6.884900093078613,
2020-08-28,3508.010009765625,22.959999084472656,22882.650390625,5963.60009765625,1964.5999755859373,42.970001220703125,1.1819632053375244,106.63700103759766,6.889200210571289,
2020-08-31,3500.31005859375,26.40999984741211,23139.759765625,5963.60009765625,1967.5999755859373,42.61000061035156,1.1918240785598757,105.53500366210938,6.8643999099731445,
2020-09-01,3526.64990234375,26.1200008392334,23138.0703125,5862.10009765625,1968.199951171875,42.7599983215332,1.193901538848877,106.00399780273438,6.847700119018555,
2020-09-02,3580.840087890625,26.56999969482422,23247.150390625,5941.0,1934.4000244140625,41.5099983215332,1.1923214197158811,105.89600372314452,6.827499866485596,
2020-09-03,3455.06005859375,33.599998474121094,23465.529296875,5850.89990234375,1927.5999755859373,41.369998931884766,1.184735894203186,106.20800018310548,6.837299823760986,
2020-09-04,3426.9599609375,30.75,23205.4296875,5799.10009765625,1923.9000244140625,39.77000045776367,1.1839784383773804,106.08599853515624,6.845799922943115,
2020-09-08,3331.840087890625,31.459999084472656,23274.130859375,5930.2998046875,1933.0,36.7599983215332,1.182172775268555,106.30500030517578,6.829500198364258,
2020-09-09,3398.9599609375,28.809999465942383,23032.5390625,6012.7998046875,1944.699951171875,38.04999923706055,1.177024483680725,105.96800231933594,6.845099925994873,
2020-09-10,3339.18994140625,29.709999084472656,23235.470703125,6003.2998046875,1954.199951171875,37.29999923706055,1.1806375980377195,106.2310028076172,6.831799983978272,
2020-09-11,3340.969970703125,26.8700008392334,23406.490234375,6032.10009765625,1937.800048828125,37.33000183105469,1.1824384927749634,106.14299774169922,6.8333001136779785,
2020-09-14,3383.5400390625,25.850000381469727,23559.30078125,6026.2998046875,1953.0999755859373,37.2599983215332,1.1842728853225708,106.1449966430664,6.833399772644043,
2020-09-15,3401.199951171875,25.59000015258789,23454.890625,6105.5,1956.300048828125,38.27999877929688,1.187000036239624,105.71499633789062,6.809100151062012,
2020-09-16,3385.489990234375,26.040000915527344,23475.529296875,6078.5,1960.199951171875,40.15999984741211,1.1844412088394165,105.38099670410156,6.780300140380859,
2020-09-17,3357.010009765625,26.459999084472656,23319.369140625,6049.89990234375,1940.0,40.970001220703125,1.1803449392318726,105.06199645996094,6.753699779510498,
2020-09-18,3319.469970703125,25.82999992370605,23360.30078125,6007.10009765625,1952.0999755859373,41.11000061035156,1.1848200559616089,104.697998046875,6.764100074768066,
2020-09-21,3281.06005859375,27.780000686645508,23360.30078125,5804.2998046875,1901.199951171875,39.310001373291016,1.1845533847808838,104.53700256347656,6.76800012588501,
2020-09-22,3315.570068359375,26.86000061035156,23360.30078125,5829.5,1898.5999755859373,39.59999847412109,1.176800012588501,104.69000244140624,6.803699970245361,
2020-09-23,3236.919921875,28.57999992370605,23346.490234375,5899.2998046875,1859.9000244140625,39.93000030517578,1.1708368062973022,105.03399658203124,6.77839994430542,
2020-09-24,3246.590087890625,28.51000022888184,23087.8203125,5822.7998046875,1868.300048828125,40.310001373291016,1.1658544540405271,105.3040008544922,6.808899879455566,
2020-09-25,3298.4599609375,26.3799991607666,23204.619140625,5842.7001953125,1857.699951171875,40.25,1.1673243045806885,105.43499755859376,6.827700138092041,
2020-09-28,3351.60009765625,26.190000534057617,23511.619140625,5927.89990234375,1872.800048828125,40.59999847412109,1.1635348796844482,105.5739974975586,6.822800159454346,
2020-09-29,3335.469970703125,26.270000457763672,23539.099609375,5897.5,1894.300048828125,39.290000915527344,1.167883276939392,105.43299865722656,6.810800075531006,
2020-09-30,3363.0,26.3700008392334,23185.119140625,5866.10009765625,1887.5,40.220001220703125,1.1742050647735596,105.66400146484376,6.815400123596191,
2020-10-01,3380.800048828125,26.700000762939453,23185.119140625,5879.5,1908.4000244140625,38.720001220703125,1.1726078987121582,105.45099639892578,6.789700031280518,
2020-10-02,3348.419921875,27.6299991607666,23029.900390625,5902.10009765625,1900.199951171875,37.04999923706055,1.1744946241378784,105.54299926757812,6.789400100708008,
2020-10-05,3408.60009765625,27.959999084472656,23312.140625,5942.89990234375,1912.5,39.220001220703125,1.1720443964004517,105.51000213623048,6.78980016708374,
2020-10-06,3360.969970703125,29.479999542236328,23433.73046875,5949.89990234375,1901.0999755859373,40.66999816894531,1.1792453527450562,105.70700073242188,6.78980016708374,
2020-10-07,3419.43994140625,28.059999465942383,23422.8203125,5946.2998046875,1883.5999755859373,39.95000076293945,1.1737639904022217,105.63999938964844,6.78980016708374,
2020-10-08,3446.830078125,26.36000061035156,23647.0703125,5978.0,1888.5999755859373,41.18999862670898,1.176747441291809,105.96499633789062,6.789700031280518,
2020-10-09,3477.139892578125,25.0,23619.689453125,6016.7001953125,1919.5,40.59999847412109,1.1767003536224363,106.01799774169922,6.7891998291015625,
2020-10-12,3534.219970703125,25.06999969482422,23558.689453125,6001.39990234375,1922.5,39.43000030517578,1.181683897972107,105.63200378417967,6.693699836730957,
2020-10-13,3511.929931640625,26.06999969482422,23601.779296875,5969.7001953125,1888.5,40.20000076293945,1.1816140413284302,105.33899688720705,6.744400024414063,
2020-10-14,3488.669921875,26.399999618530277,23626.73046875,5935.10009765625,1901.300048828125,41.040000915527344,1.1742188930511477,105.47000122070312,6.745500087738037,
2020-10-15,3483.340087890625,26.96999931335449,23507.23046875,5832.5,1903.199951171875,40.959999084472656,1.1743981838226318,105.13899993896484,6.713600158691406,
2020-10-16,3483.81005859375,27.40999984741211,23410.630859375,5919.60009765625,1900.800048828125,40.880001068115234,1.1707134246826172,105.36000061035156,6.723899841308594,
2020-10-19,3426.919921875,29.18000030517578,23671.130859375,5884.7001953125,1906.4000244140625,40.83000183105469,1.171550154685974,105.427001953125,6.696599960327148,
2020-10-20,3443.1201171875,29.350000381469727,23567.0390625,5889.2001953125,1910.4000244140625,41.459999084472656,1.176885962486267,105.47000122070312,6.680699825286865,
2020-10-21,3435.56005859375,28.649999618530277,23639.4609375,5776.5,1924.5999755859373,40.02999877929688,1.1829839944839478,105.47699737548828,6.67519998550415,
2020-10-22,3453.489990234375,28.11000061035156,23474.26953125,5785.7001953125,1901.0999755859373,40.63999938964844,1.1853959560394287,104.6760025024414,6.650000095367432,
2020-10-23,3465.389892578125,27.549999237060547,23516.58984375,5860.2998046875,1902.0,39.84999847412109,1.1815024614334106,104.9209976196289,6.683499813079834,
2020-10-26,3400.969970703125,32.459999084472656,23494.33984375,5792.0,1902.699951171875,38.560001373291016,1.184848070144653,104.68299865722656,6.685699939727783,
2020-10-27,3390.679931640625,33.349998474121094,23485.80078125,5729.0,1908.800048828125,39.56999969482422,1.180944323539734,104.83200073242188,6.711299896240234,
2020-10-28,3271.030029296875,40.27999877929688,23418.509765625,5582.7998046875,1876.199951171875,37.38999938964844,1.1784114837646484,104.54499816894533,6.704400062561035,
2020-10-29,3310.110107421875,37.59000015258789,23331.939453125,5581.7998046875,1865.5999755859373,36.16999816894531,1.1748672723770142,104.31500244140624,6.72790002822876,
2020-10-30,3269.9599609375,38.02000045776367,22977.130859375,5577.2998046875,1877.4000244140625,35.790000915527344,1.1678695678710938,104.5540008544922,6.714000225067139,
2020-11-02,3310.239990234375,37.130001068115234,23295.48046875,5655.0,1890.4000244140625,36.810001373291016,1.1642121076583862,104.58000183105467,6.689099788665772,
2020-11-03,3369.159912109375,35.54999923706055,23295.48046875,5786.7998046875,1908.5,37.65999984741211,1.1642799377441406,104.7249984741211,6.689700126647949,
2020-11-04,3443.43994140625,29.56999969482422,23695.23046875,5883.2998046875,1894.5999755859373,39.150001525878906,1.176221489906311,104.5459976196289,6.676599979400635,
2020-11-05,3510.449951171875,27.57999992370605,24105.279296875,5906.2001953125,1945.300048828125,38.790000915527344,1.17326819896698,104.43800354003906,6.651999950408936,
2020-11-06,3509.43994140625,24.86000061035156,24325.23046875,5910.0,1950.300048828125,37.13999938964844,1.1817537546157837,103.60299682617188,6.605199813842773,
2020-11-09,3550.5,25.75,24839.83984375,6186.2998046875,1853.199951171875,40.290000915527344,1.1893010139465332,103.25299835205078,6.610400199890137,
2020-11-10,3545.530029296875,24.799999237060547,24905.58984375,6296.89990234375,1875.4000244140625,41.36000061035156,1.182732105255127,105.13700103759766,6.628099918365479,
2020-11-11,3572.659912109375,23.450000762939453,25349.599609375,6382.10009765625,1860.699951171875,41.45000076293945,1.1818794012069702,105.26000213623048,6.614799976348877,
2020-11-12,3537.010009765625,25.350000381469727,25520.880859375,6338.89990234375,1872.5999755859373,41.119998931884766,1.1780297756195068,105.41500091552734,6.630799770355225,
2020-11-13,3585.14990234375,23.100000381469727,25385.869140625,6316.39990234375,1885.699951171875,40.130001068115234,1.1803393363952637,105.08999633789062,6.610599994659424,
2020-11-16,3626.909912109375,22.450000762939453,25906.9296875,6421.2998046875,1887.300048828125,41.34000015258789,1.1845253705978394,104.6760025024414,6.605400085449219,
2020-11-17,3609.530029296875,22.709999084472656,26014.619140625,6365.2998046875,1884.5,41.43000030517578,1.1859441995620728,104.54100036621094,6.583799839019775,
2020-11-18,3567.7900390625,23.84000015258789,25728.140625,6385.2001953125,1873.5,41.81999969482422,1.186366319656372,104.18099975585938,6.555099964141846,
2020-11-19,3581.8701171875,23.11000061035156,25634.33984375,6334.39990234375,1861.0999755859373,41.7400016784668,1.1847639083862305,103.8939971923828,6.559500217437744,
2020-11-20,3557.5400390625,23.700000762939453,25527.369140625,6351.5,1872.5999755859373,42.150001525878906,1.1866477727890017,103.8249969482422,6.582399845123291,
2020-11-23,3577.590087890625,22.65999984741211,25527.369140625,6333.7998046875,1837.800048828125,43.060001373291016,1.1866477727890017,103.81700134277344,6.5619001388549805,
2020-11-24,3635.409912109375,21.63999938964844,26165.58984375,6432.2001953125,1804.800048828125,44.90999984741211,1.1842728853225708,104.5250015258789,6.584499835968018,
2020-11-25,3629.64990234375,21.25,26296.859375,6391.10009765625,1805.699951171875,45.709999084472656,1.1900511980056765,104.51300048828124,6.590199947357178,
2020-11-27,3638.35009765625,20.84000015258789,26644.7109375,6367.60009765625,1781.9000244140625,45.52999877929688,1.191599726676941,104.24199676513672,6.57450008392334,
2020-11-30,3621.6298828125,20.56999969482422,26433.619140625,6266.2001953125,1775.699951171875,45.34000015258789,1.1971460580825806,104.08200073242188,6.576000213623047,
2020-12-01,3662.449951171875,20.770000457763672,26787.5390625,6384.7001953125,1814.0999755859373,44.54999923706055,1.193816065788269,104.29900360107422,6.5777997970581055,
2020-12-02,3669.010009765625,21.170000076293945,26800.98046875,6463.39990234375,1825.699951171875,45.27999877929688,1.2074378728866575,104.30899810791016,6.570799827575684,
2020-12-03,3666.719970703125,21.280000686645508,26809.369140625,6490.2998046875,1836.800048828125,45.63999938964844,1.2114603519439695,104.45800018310548,6.562399864196777,
2020-12-04,3699.1201171875,20.790000915527344,26751.240234375,6550.2001953125,1835.9000244140625,46.2599983215332,1.2145650386810305,103.822998046875,6.541399955749512,
2020-12-07,3691.9599609375,21.299999237060547,26547.439453125,6555.39990234375,1861.800048828125,45.7599983215332,1.212135910987854,104.197998046875,6.530600070953369,
2020-12-08,3702.25,20.68000030517578,26467.080078125,6558.7998046875,1870.800048828125,45.59999847412109,1.2113136053085327,103.9980010986328,6.52869987487793,
2020-12-09,3672.820068359375,22.270000457763672,26817.939453125,6564.2998046875,1834.5999755859373,45.52000045776367,1.2110936641693115,104.13500213623048,6.531700134277344,
2020-12-10,3668.10009765625,22.520000457763672,26756.240234375,6599.7998046875,1833.5999755859373,46.77999877929688,1.207875370979309,104.27200317382812,6.542200088500977,
2020-12-11,3663.4599609375,23.309999465942383,26652.51953125,6546.7998046875,1839.800048828125,46.56999969482422,1.2144293785095217,104.18199920654295,6.544400215148926,
2020-12-14,3647.489990234375,24.71999931335449,26732.439453125,6531.7998046875,1828.699951171875,46.9900016784668,1.213340401649475,103.93900299072266,6.545700073242188,
2020-12-15,3694.6201171875,22.88999938964844,26687.83984375,6513.2998046875,1852.300048828125,47.619998931884766,1.214889645576477,104.01000213623048,6.549699783325195,
2020-12-16,3701.169921875,22.5,26757.400390625,6570.89990234375,1856.0999755859373,47.81999969482422,1.2154301404953003,103.63400268554688,6.538300037384033,
2020-12-17,3722.47998046875,21.93000030517578,26806.669921875,6551.10009765625,1887.199951171875,48.36000061035156,1.2199585437774658,103.4749984741211,6.531300067901611,
2020-12-18,3709.409912109375,21.56999969482422,26763.390625,6529.2001953125,1885.699951171875,49.09999847412109,1.226271629333496,103.13099670410156,6.532100200653076,
