date,var_1,var_2,var_3,var_4,var_5,label
2013-12-21,80.0,1014.0,285.92,0.0,168.0,
2013-12-21,82.0,978.0,284.01,3.0,244.0,
2013-12-22,81.0,996.0,284.175,1.0,214.0,
2013-12-22,80.0,1014.0,284.34,0.0,185.0,
2013-12-22,80.0,1014.0,285.63,1.0,221.0,
2013-12-22,80.0,1014.0,286.02,2.0,203.0,
2013-12-22,80.0,1009.0,286.03,0.0,167.0,
2013-12-22,80.0,1013.0,285.96,1.0,221.0,
2013-12-22,80.0,1012.0,286.35,0.0,159.0,
2013-12-22,80.0,1013.0,285.88,3.0,244.0,
2013-12-22,80.0,1012.0,286.42,2.0,230.0,
2013-12-22,97.0,1010.0,288.06,2.0,152.0,
2013-12-22,80.0,1010.0,288.16,0.0,207.0,
2013-12-22,83.0,1016.0,287.9165,3.0,208.0,
2013-12-22,80.0,1011.0,288.67,2.0,165.0,
2013-12-22,80.0,1011.0,289.72,1.0,172.0,
2013-12-22,80.0,1012.0,289.94,1.0,232.0,
2013-12-22,80.0,1013.0,292.13,3.0,232.0,
2013-12-22,80.0,1013.0,292.87,2.0,228.0,
2013-12-22,80.0,1013.0,292.56,1.0,238.0,
2013-12-22,80.0,1012.0,292.47,1.0,214.0,
2013-12-22,80.0,1012.0,292.38,1.0,190.0,
2013-12-22,80.0,1011.0,291.15,2.0,173.0,
2013-12-22,80.0,1007.0,291.36,0.0,100.0,
2013-12-22,80.0,1013.0,290.67,1.0,188.0,
2013-12-22,80.0,1013.0,290.26,2.0,238.0,
2013-12-23,80.0,1013.0,290.09,2.0,228.0,
2013-12-23,81.0,1013.0,289.92,2.0,219.0,
2013-12-23,80.0,1014.0,289.55,0.0,219.0,
2013-12-23,80.0,1014.0,289.22,0.0,242.0,
2013-12-23,80.0,1015.0,289.21,3.0,244.0,
2013-12-23,80.0,1014.0,288.74,0.0,226.0,
2013-12-23,80.0,1015.0,288.23,1.0,224.0,
2013-12-23,80.0,1017.0,287.81,3.0,244.0,
2013-12-23,80.0,1010.0,287.86,0.0,183.0,
2013-12-23,93.0,1014.0,288.07,1.0,195.0,
2013-12-23,90.0,1014.0,288.17,1.0,237.0,
2013-12-23,80.0,1015.0,287.78,3.0,244.0,
2013-12-23,80.0,1010.0,287.36,3.0,244.0,
2013-12-23,80.0,1015.0,287.08,3.0,244.0,
2013-12-23,80.0,1015.0,287.1,3.0,244.0,
2013-12-23,80.0,1010.0,287.13,1.0,140.0,
2013-12-23,99.0,1013.0,287.49,1.0,155.0,
2013-12-23,80.0,1012.0,287.54,0.0,174.0,
2013-12-23,97.0,1013.0,286.57,3.0,318.0,
2013-12-23,93.0,1013.0,284.42,2.0,341.0,
2013-12-23,80.0,1015.0,284.16,0.0,262.0,
2013-12-23,94.0,1015.0,283.81,1.0,334.0,
2013-12-23,80.0,1017.0,283.62,1.0,250.0,
2013-12-23,80.0,1017.0,283.45,1.0,301.0,
2013-12-24,80.0,1018.0,282.89,1.0,294.0,
2013-12-24,80.0,1019.0,282.33,1.0,288.0,
2013-12-24,82.0,1018.0,279.9,5.0,342.0,
2013-12-24,76.0,1019.0,279.13,4.0,330.0,
2013-12-24,76.0,1020.0,278.48,6.0,314.0,
2013-12-24,80.0,1017.0,277.9,4.0,273.0,
2013-12-24,80.0,1017.0,277.3,5.0,318.0,
2013-12-24,80.0,1021.0,276.33,3.0,244.0,
2013-12-24,80.0,1021.0,275.67,2.0,247.0,
2013-12-24,80.0,1017.0,275.34,6.0,273.0,
2013-12-24,80.0,1021.0,275.05,3.0,290.0,
2013-12-24,80.0,1021.0,274.68,2.0,316.0,
2013-12-24,80.0,1021.0,274.05,1.0,117.0,
2013-12-24,80.0,1021.0,273.55,1.0,266.0,
2013-12-24,80.0,1021.0,273.77,1.0,186.0,
2013-12-24,69.0,1021.0,274.65,4.0,325.0,
2013-12-24,80.0,1021.0,275.56,1.0,271.0,
2013-12-24,80.0,1020.0,276.66,2.0,278.0,
2013-12-24,51.0,1018.0,277.27,2.0,331.0,
2013-12-24,80.0,1019.0,277.06,3.0,281.0,
2013-12-24,52.0,1020.0,276.56,8.0,313.0,
2013-12-24,80.0,1021.0,275.87,2.0,259.0,
2013-12-24,58.0,1021.0,275.0,2.0,305.0,
2013-12-24,80.0,1024.0,274.21,1.0,338.0,
2013-12-25,79.0,1024.0,273.355,5.0,327.0,
2013-12-25,79.0,1024.0,272.5,9.0,316.0,
2013-12-25,80.0,1026.0,272.15,3.0,244.0,
2013-12-25,80.0,1022.0,271.34,6.0,270.0,
2013-12-25,80.0,1027.0,270.58,3.0,278.0,
2013-12-25,80.0,1027.0,269.58,2.0,293.0,
2013-12-25,80.0,1028.0,268.73,5.0,295.0,
2013-12-25,80.0,1030.0,268.05,1.0,292.0,
2013-12-25,80.0,1027.0,267.61,5.0,270.0,
2013-12-25,80.0,1031.0,266.73,3.0,258.0,
2013-12-25,80.0,1031.0,266.27,3.0,288.0,
2013-12-25,80.0,1032.0,265.81,2.0,269.0,
2013-12-25,80.0,1032.0,265.37,3.0,278.0,
2013-12-25,80.0,1033.0,265.43,1.0,278.0,
2013-12-25,80.0,1034.0,266.22,2.0,285.0,
2013-12-25,80.0,1034.0,266.97,1.0,300.0,
2013-12-25,80.0,1034.0,268.02,2.0,278.0,
2013-12-25,80.0,1033.0,268.95,2.0,259.0,
2013-12-25,80.0,1033.0,269.6,1.0,262.0,
2013-12-25,80.0,1033.0,270.24,1.0,274.0,
2013-12-25,80.0,1033.0,270.54,0.0,294.0,
2013-12-25,80.0,1033.0,270.43,0.0,269.0,
2013-12-25,80.0,1033.0,270.42,0.0,100.0,
2013-12-25,49.0,1032.0,270.11,3.0,244.0,
2013-12-26,64.0,1032.0,270.21,2.0,193.0,
2013-12-26,80.0,1033.0,270.31,1.0,142.0,
2013-12-26,80.0,1032.0,270.49,1.0,212.0,
2013-12-26,75.0,1031.0,270.61,1.0,182.0,
2013-12-26,70.0,1030.0,270.73,2.0,153.0,
2013-12-26,80.0,1031.0,270.54,1.0,221.0,
2013-12-26,80.0,1030.0,270.61,1.0,224.0,
2013-12-26,65.0,1028.0,270.52,3.0,244.0,
2013-12-26,80.0,1029.0,270.25,0.0,293.0,
2013-12-26,75.0,992.0,270.07,3.0,244.0,
2013-12-26,80.0,1027.0,270.31,3.0,244.0,
2013-12-26,80.0,1026.0,270.17,1.0,120.0,
2013-12-26,80.0,1026.0,270.7,3.0,244.0,
2013-12-26,77.0,1025.0,271.05,3.0,244.0,
2013-12-26,73.0,989.0,271.11,3.0,244.0,
2013-12-26,80.0,1025.0,272.55,1.0,252.0,
2013-12-26,80.0,1024.0,273.08,1.0,318.0,
2013-12-26,80.0,1023.0,273.18,2.0,231.0,
2013-12-26,80.0,1022.0,273.47,2.0,231.0,
2013-12-26,80.0,1022.0,274.23,2.0,207.0,
2013-12-26,80.0,1022.0,274.8,2.0,278.0,
2013-12-26,80.0,1023.0,274.73,2.0,215.0,
2013-12-26,80.0,1023.0,274.29,2.0,300.0,
2013-12-26,88.0,1029.0,273.4915,2.0,289.0,
2013-12-27,80.0,1025.0,273.42,2.0,263.0,
2013-12-27,80.0,1025.0,273.34,2.0,293.0,
2013-12-27,80.0,1025.0,273.23,2.0,298.0,
2013-12-27,80.0,1025.0,273.18,2.0,297.0,
2013-12-27,80.0,1026.0,273.1,1.0,270.0,
2013-12-27,80.0,1021.0,272.59,3.0,244.0,
2013-12-27,80.0,1026.0,272.22,1.0,270.0,
2013-12-27,70.0,1026.0,271.75,0.0,267.0,
2013-12-27,80.0,1027.0,271.12,1.0,298.0,
2013-12-27,80.0,1027.0,271.01,1.0,294.0,
2013-12-27,80.0,1027.0,271.32,2.0,245.0,
2013-12-27,80.0,1027.0,270.64,2.0,288.0,
2013-12-27,80.0,1028.0,270.55,1.0,285.0,
2013-12-27,80.0,1028.0,270.55,1.0,255.0,
2013-12-27,80.0,1029.0,272.51,2.0,273.0,
2013-12-27,80.0,1028.0,274.13,1.0,235.0,
2013-12-27,80.0,1027.0,274.97,1.0,208.0,
2013-12-27,80.0,1027.0,275.81,2.0,258.0,
2013-12-27,80.0,1026.0,276.09,2.0,202.0,
2013-12-27,80.0,1025.0,276.98,3.0,204.0,
2013-12-27,80.0,1025.0,277.12,3.0,293.0,
2013-12-27,49.0,1024.0,277.25,1.0,253.0,
2013-12-27,80.0,1026.0,276.72,2.0,275.0,
2013-12-27,80.0,1026.0,275.7,2.0,277.0,
2013-12-28,80.0,1026.0,275.44,2.0,262.0,
2013-12-28,80.0,1027.0,275.18,2.0,248.0,
2013-12-28,80.0,1027.0,273.89,1.0,287.0,
2013-12-28,80.0,1026.0,273.335,1.0,247.0,
2013-12-28,80.0,1026.0,272.78,0.0,207.0,
2013-12-28,77.0,1025.0,272.47,0.0,209.0,
2013-12-28,74.0,1024.0,272.16,0.0,211.0,
2013-12-28,78.0,988.0,271.05,3.0,244.0,
2013-12-28,80.0,1025.0,272.28,0.0,201.0,
2013-12-28,72.0,1023.0,272.39,1.0,230.0,
2013-12-28,80.0,1024.0,271.87,1.0,207.0,
2013-12-28,80.0,1024.0,271.74,1.0,271.0,
2013-12-28,80.0,1024.0,272.47,2.0,225.0,
2013-12-28,80.0,1023.0,273.87,2.0,236.0,
2013-12-28,80.0,1023.0,275.27,3.0,248.0,
2013-12-28,80.0,1023.0,278.05,3.0,262.0,
2013-12-28,80.0,1023.0,279.37,3.0,214.0,
2013-12-28,80.0,1021.0,281.54,4.0,194.0,
2013-12-28,80.0,1020.0,283.16,2.0,193.0,
2013-12-28,80.0,1019.0,284.56,2.0,241.0,
2013-12-28,80.0,1019.0,285.08,2.0,228.0,
2013-12-28,80.0,1019.0,284.87,2.0,201.0,
2013-12-28,80.0,1019.0,283.66,2.0,231.0,
2013-12-28,80.0,1016.0,281.66,1.0,112.0,
2013-12-29,63.0,1017.0,280.925,2.0,178.0,
2013-12-29,47.0,1019.0,280.19,3.0,244.0,
2013-12-29,80.0,1020.0,279.82,2.0,232.0,
2013-12-29,80.0,1019.0,279.6,2.0,259.0,
2013-12-29,50.0,1018.0,279.0,3.0,244.0,
2013-12-29,53.0,1018.0,279.26,3.0,244.0,
2013-12-29,80.0,1018.0,278.09,3.0,244.0,
2013-12-29,56.0,1017.0,278.22,3.0,244.0,
2013-12-29,80.0,1018.0,278.32,3.0,244.0,
2013-12-29,80.0,1017.0,278.34,0.0,258.0,
2013-12-29,80.0,1017.0,277.75,0.0,226.0,
2013-12-29,80.0,1016.0,277.37,1.0,198.0,
2013-12-29,80.0,1016.0,277.78,1.0,163.0,
2013-12-29,80.0,1017.0,278.03,1.0,229.0,
2013-12-29,57.0,1016.0,278.62,3.0,244.0,
2013-12-29,80.0,1016.0,279.5,1.0,172.0,
2013-12-29,80.0,1009.0,279.84,1.0,270.0,
2013-12-29,80.0,1008.0,278.88,1.0,292.0,
2013-12-29,80.0,1008.0,278.07,1.0,88.0,
2013-12-29,80.0,1005.0,277.81,1.0,44.0,
2013-12-29,80.0,1001.0,277.74,2.0,74.0,
2013-12-29,80.0,999.0,278.16,2.0,77.0,
2013-12-29,80.0,993.0,278.39,3.0,292.0,
2013-12-29,80.0,997.0,278.22,3.0,269.0,
2013-12-30,80.0,998.0,278.15,3.0,301.0,
2013-12-30,80.0,1000.0,278.08,3.0,333.0,
2013-12-30,80.0,1002.0,278.16,1.0,261.0,
2013-12-30,80.0,1003.0,278.2,2.0,282.0,
2013-12-30,80.0,1005.0,278.21,3.0,300.0,
2013-12-30,80.0,1006.0,278.04,2.0,271.0,
2013-12-30,80.0,1006.0,277.67,1.0,292.0,
2013-12-30,80.0,1010.0,277.04,3.0,244.0,
2013-12-30,80.0,1008.0,276.69,1.0,297.0,
2013-12-30,85.0,1008.0,276.41,6.0,273.0,
2013-12-30,80.0,1005.0,276.38,0.0,102.0,
2013-12-30,80.0,1010.0,276.6,2.0,231.0,
2013-12-30,80.0,1011.0,277.3,2.0,224.0,
2013-12-30,80.0,1012.0,277.47,2.0,289.0,
2013-12-30,80.0,1013.0,278.1,2.0,269.0,
2013-12-30,80.0,1014.0,279.07,2.0,252.0,
2013-12-30,74.0,1015.0,278.52,9.0,329.0,
2013-12-30,80.0,1016.0,276.57,3.0,302.0,
2013-12-30,80.0,1016.0,275.72,3.0,266.0,
2013-12-30,51.0,1016.0,275.58,8.0,340.0,
2013-12-30,80.0,1019.0,274.96,2.0,260.0,
2013-12-30,80.0,1019.0,273.12,4.0,265.0,
2013-12-30,80.0,1022.0,272.12,3.0,244.0,
2013-12-30,80.0,1020.0,271.57,2.0,283.0,
2013-12-31,80.0,1021.0,271.4,3.0,264.0,
2013-12-31,80.0,1021.0,269.99,2.0,321.0,
2013-12-31,80.0,1022.0,269.34,2.0,269.0,
2013-12-31,80.0,1023.0,268.89,3.0,269.0,
2013-12-31,80.0,1022.0,268.01,2.0,264.0,
2013-12-31,80.0,1022.0,267.61,2.0,265.0,
2013-12-31,80.0,1022.0,267.34,1.0,270.0,
2013-12-31,80.0,1022.0,267.19,1.0,36.0,
2013-12-31,80.0,1022.0,267.16,0.0,45.0,
2013-12-31,80.0,1021.0,267.05,1.0,274.0,
2013-12-31,80.0,1022.0,267.04,0.0,239.0,
2013-12-31,80.0,1021.0,266.77,0.0,269.0,
2013-12-31,80.0,1021.0,266.55,3.0,244.0,
2013-12-31,90.0,1028.0,266.3925,1.0,121.0,
2013-12-31,80.0,1021.0,267.2,1.0,220.0,
2013-12-31,80.0,1021.0,269.13,1.0,205.0,
2013-12-31,80.0,1021.0,270.23,2.0,209.0,
2013-12-31,57.0,983.0,270.49,3.0,244.0,
2013-12-31,80.0,1019.0,271.58,2.0,150.0,
2013-12-31,61.0,982.0,271.74,3.0,244.0,
2013-12-31,80.0,1021.0,271.96,3.0,244.0,
2013-12-31,80.0,1015.0,272.04,1.0,130.0,
2013-12-31,80.0,1016.0,271.96,1.0,90.0,
2013-12-31,80.0,1018.0,272.23,4.0,254.0,
2014-01-01,50.0,1022.0,271.94,8.0,260.0,
2014-01-01,80.0,1023.0,271.74,3.0,298.0,
2014-01-01,80.0,1020.0,271.39,1.0,168.0,
2014-01-01,80.0,1025.0,270.59,4.0,302.0,
2014-01-01,80.0,1025.0,269.84,3.0,295.0,
2014-01-01,80.0,1026.0,269.27,3.0,313.0,
2014-01-01,80.0,1026.0,268.9,2.0,293.0,
2014-01-01,57.0,1026.0,268.48,3.0,244.0,
2014-01-01,80.0,1024.0,268.33,3.0,244.0,
2014-01-01,80.0,1024.0,268.1,3.0,244.0,
2014-01-01,80.0,1029.0,268.02,1.0,245.0,
2014-01-01,80.0,1025.0,267.9,1.0,124.0,
2014-01-01,80.0,1029.0,267.59,1.0,209.0,
2014-01-01,80.0,1029.0,267.67,0.0,218.0,
2014-01-01,80.0,1026.0,269.0,1.0,282.0,
2014-01-01,63.0,993.0,270.65,3.0,244.0,
2014-01-01,80.0,1026.0,271.41,1.0,138.0,
2014-01-01,80.0,1025.0,272.22,3.0,244.0,
2014-01-01,80.0,1029.0,272.52,3.0,244.0,
2014-01-01,80.0,1028.0,273.16,1.0,243.0,
2014-01-01,80.0,1027.0,273.32,1.0,227.0,
2014-01-01,80.0,1027.0,273.32,0.0,25.0,
2014-01-01,80.0,1027.0,272.83,3.0,244.0,
2014-01-01,80.0,1027.0,272.58,0.0,264.0,
2014-01-02,80.0,1027.0,272.11,0.0,52.0,
2014-01-02,80.0,1026.0,271.92,1.0,44.0,
2014-01-02,80.0,1026.0,271.87,1.0,95.0,
2014-01-02,80.0,1024.0,278.3315,2.0,169.0,
2014-01-02,80.0,1022.0,284.793,3.0,244.0,
2014-01-02,80.0,1023.0,272.1,2.0,68.0,
2014-01-02,80.0,1023.0,272.135,3.0,156.0,
2014-01-02,80.0,1023.0,272.17,3.0,244.0,
2014-01-02,80.0,1022.0,271.68,3.0,44.0,
2014-01-02,80.0,1021.0,271.63,3.0,244.0,
2014-01-02,80.0,1020.0,270.98,4.0,348.0,
2014-01-02,80.0,1020.0,270.32,3.0,53.0,
2014-01-02,80.0,1016.0,270.18,5.0,301.0,
2014-01-02,80.0,1019.0,269.79,4.0,1.0,
2014-01-02,80.0,1019.0,269.84,4.0,338.0,
2014-01-02,80.0,1018.0,269.62,4.0,46.0,
2014-01-02,80.0,1016.0,269.57,4.0,347.0,
2014-01-02,80.0,1014.0,269.54,4.0,1.0,
2014-01-02,80.0,1013.0,269.57,3.0,0.0,
2014-01-02,80.0,1012.0,269.03,4.0,19.0,
2014-01-02,80.0,1011.0,268.9,3.0,12.0,
2014-01-02,80.0,1010.0,268.58,4.0,31.0,
2014-01-02,88.0,1009.0,268.47,5.0,36.0,
2014-01-02,85.0,1009.0,267.68,7.0,10.0,
2014-01-03,82.0,1007.0,267.515,5.0,19.0,
2014-01-03,80.0,1006.0,267.35,4.0,29.0,
2014-01-03,80.0,1006.0,266.59,3.0,1.0,
2014-01-03,80.0,1005.0,265.77,3.0,359.0,
2014-01-03,80.0,1005.0,264.64,4.0,26.0,
2014-01-03,80.0,1002.0,264.12,7.0,296.0,
2014-01-03,87.0,968.0,263.39,3.0,244.0,
2014-01-03,80.0,1004.0,262.36,6.0,348.0,
2014-01-03,80.0,1004.0,261.61,2.0,136.0,
2014-01-03,80.0,1006.0,261.57,2.0,242.0,
2014-01-03,91.0,1006.0,261.65,5.0,323.0,
2014-01-03,80.0,1009.0,261.86,2.0,245.0,
2014-01-03,87.0,1010.0,261.71,4.0,351.0,
2014-01-03,80.0,1013.0,261.29,1.0,23.0,
2014-01-03,80.0,1015.0,261.21,4.0,291.0,
2014-01-03,80.0,1017.0,262.59,2.0,291.0,
2014-01-03,80.0,1017.0,263.87,2.0,234.0,
2014-01-03,80.0,1018.0,264.48,4.0,266.0,
2014-01-03,63.0,1018.0,264.81,5.0,329.0,
2014-01-03,80.0,1021.0,264.68,5.0,250.0,
2014-01-03,80.0,1023.0,264.3,3.0,271.0,
2014-01-03,56.0,1023.0,263.57,3.0,319.0,
2014-01-03,80.0,1023.0,262.83,4.0,264.0,
2014-01-03,55.0,1027.0,262.22,3.0,318.0,
2014-01-04,56.0,1029.0,261.49,3.0,321.0,
2014-01-04,52.0,1030.0,261.11,4.0,322.0,
2014-01-04,46.0,1032.0,260.43,5.0,310.0,
2014-01-04,46.0,1032.0,259.919983338,4.0,309.0,
2014-01-04,80.0,1032.0,259.86,1.0,280.0,
2014-01-04,66.0,1032.0,259.53,2.0,42.0,
2014-01-04,80.0,1032.0,258.98,0.0,208.0,
2014-01-04,74.0,1031.0,258.83,3.0,244.0,
2014-01-04,80.0,1032.0,258.36,1.0,276.0,
2014-01-04,80.0,1033.0,258.9,1.0,277.0,
2014-01-04,80.0,1033.0,258.4,0.0,278.0,
2014-01-04,80.0,1033.0,258.33,3.0,244.0,
2014-01-04,75.0,1033.0,258.73,0.0,258.0,
2014-01-04,80.0,1034.0,258.78,0.0,218.0,
2014-01-04,71.0,1033.0,261.42,1.0,258.0,
2014-01-04,80.0,1034.0,263.73,2.0,222.0,
2014-01-04,80.0,1033.0,265.12,2.0,240.0,
2014-01-04,80.0,1032.0,267.13,2.0,237.0,
2014-01-04,80.0,1031.0,268.22,1.0,238.0,
2014-01-04,40.0,1029.0,268.93,3.0,211.0,
2014-01-04,80.0,1029.0,269.25,2.0,233.0,
2014-01-04,80.0,1025.0,269.08,1.0,180.0,
2014-01-04,80.0,1028.0,268.67,0.0,212.0,
2014-01-04,80.0,1024.0,267.14,0.0,180.0,
2014-01-05,71.0,1025.0,267.09,0.0,206.0,
2014-01-05,62.0,1027.0,267.04,1.0,232.0,
2014-01-05,61.0,1026.0,267.27,3.0,244.0,
2014-01-05,80.0,1027.0,266.29,1.0,238.0,
2014-01-05,80.0,1027.0,266.6,0.0,264.0,
2014-01-05,80.0,1027.0,265.7,1.0,224.0,
2014-01-05,80.0,1026.0,263.98,0.0,242.0,
2014-01-05,80.0,1026.0,264.76,3.0,244.0,
2014-01-05,80.0,1022.0,264.69,1.0,279.0,
2014-01-05,85.0,1025.0,264.29,1.0,232.0,
2014-01-05,80.0,1026.0,264.66,1.0,224.0,
2014-01-05,80.0,1026.0,265.03,1.0,248.0,
2014-01-05,80.0,1026.0,264.8,0.0,247.0,
2014-01-05,82.0,1025.0,266.21,3.0,244.0,
2014-01-05,91.0,1026.0,267.76,0.0,210.0,
2014-01-05,80.0,1023.0,269.12,1.0,278.0,
2014-01-05,80.0,1022.0,270.12,1.0,287.0,
2014-01-05,80.0,1024.0,270.65,0.0,192.0,
2014-01-05,80.0,1023.0,271.9,0.0,8.0,
2014-01-05,80.0,1022.0,272.28,0.0,33.0,
2014-01-05,80.0,1022.0,272.86,1.0,23.0,
2014-01-05,80.0,1021.0,273.16,0.0,41.0,
2014-01-05,92.0,1019.0,273.39,3.0,244.0,
2014-01-05,80.0,1018.0,274.13,1.0,55.0,
2014-01-06,88.0,1016.0,274.46,1.0,29.0,
2014-01-06,97.0,1015.0,274.79,1.0,4.0,
2014-01-06,94.0,1014.0,275.15,3.0,244.0,
2014-01-06,80.0,1012.0,275.33,0.0,54.0,
2014-01-06,97.0,1009.0,277.22,2.0,187.0,
2014-01-06,80.0,1008.0,278.21,3.0,207.0,
2014-01-06,80.0,1006.0,279.58,3.0,210.0,
2014-01-06,99.0,1004.0,281.85,4.0,172.0,
2014-01-06,80.0,999.0,283.21,1.0,146.0,
2014-01-06,80.0,1001.0,283.98,1.0,192.0,
2014-01-06,80.0,996.0,284.38,0.0,143.0,
2014-01-06,80.0,999.0,284.59,1.0,151.0,
2014-01-06,80.0,998.0,284.78,2.0,175.0,
2014-01-06,80.0,996.0,285.26,3.0,175.0,
2014-01-06,80.0,998.0,283.49,3.0,297.0,
2014-01-06,80.0,995.0,281.48,3.0,244.0,
2014-01-06,80.0,998.0,280.58,2.0,198.0,
2014-01-06,80.0,998.0,280.22,2.0,233.0,
2014-01-06,88.0,997.0,278.34,3.0,269.0,
2014-01-06,83.0,998.0,277.28,3.0,253.0,
2014-01-06,80.0,999.0,277.08,3.0,295.0,
2014-01-06,72.0,998.0,277.15,3.0,286.0,
2014-01-06,80.0,1000.0,276.13,3.0,310.0,
2014-01-06,80.0,1004.0,275.07,3.0,244.0,
2014-01-07,80.0,1005.0,274.55,1.0,45.0,
2014-01-07,80.0,1006.0,273.94,1.0,315.0,
2014-01-07,80.0,1007.0,272.22,1.0,248.0,
2014-01-07,80.0,1007.0,271.1,1.0,315.0,
2014-01-07,80.0,1008.0,269.05,3.0,244.0,
2014-01-07,80.0,1010.0,265.83,2.0,338.0,
2014-01-07,58.0,1008.0,262.84,17.0,300.0,
2014-01-07,48.0,1011.0,261.55,8.0,342.0,
2014-01-07,48.0,1013.0,260.67,6.0,292.0,
2014-01-07,80.0,1010.0,259.95,2.0,75.0,
2014-01-07,80.0,1014.0,259.05,10.0,325.0,
2014-01-07,46.0,1016.0,258.26,6.0,286.0,
2014-01-07,49.0,1017.0,257.8,4.0,283.0,
2014-01-07,50.0,1019.0,257.24,4.0,273.0,
2014-01-07,45.0,1021.0,257.74,3.0,242.0,
2014-01-07,64.0,1022.0,258.31,13.0,321.0,
2014-01-07,42.0,1022.0,258.69,5.0,306.0,
2014-01-07,80.0,1018.0,259.44,2.0,128.0,
2014-01-07,43.0,1021.0,260.01,2.0,284.0,
2014-01-07,40.0,1021.0,260.39,3.0,269.0,
2014-01-07,42.0,1023.0,260.66,3.0,305.0,
2014-01-07,45.0,1023.0,260.36,7.0,263.0,
2014-01-07,39.0,1024.0,260.06,9.0,270.0,
2014-01-07,47.0,1024.0,259.78,4.0,274.0,
2014-01-08,39.0,1025.0,259.69,9.0,260.0,
2014-01-08,50.0,1027.0,260.0,3.0,268.0,
2014-01-08,75.0,1034.0,260.3045,4.0,267.0,
2014-01-08,51.0,1027.0,259.84,3.0,301.0,
2014-01-08,53.0,1028.0,259.83,6.0,258.0,
2014-01-08,54.0,1028.0,260.09,2.0,279.0,
2014-01-08,42.0,1030.0,259.9,6.0,250.0,
2014-01-08,43.0,1030.0,259.93,6.0,260.0,
2014-01-08,57.0,1030.0,259.76,2.0,279.0,
2014-01-08,80.0,1031.0,259.77,1.0,0.0,
2014-01-08,61.0,1031.0,259.81,2.0,283.0,
2014-01-08,59.0,1031.0,259.75,2.0,284.0,
2014-01-08,80.0,1029.0,259.81,1.0,315.0,
2014-01-08,60.0,1033.0,259.87,2.0,282.0,
2014-01-08,80.0,1031.0,261.18,1.0,102.0,
2014-01-08,53.0,1034.0,262.38,0.0,323.0,
2014-01-08,80.0,1036.0,263.61,3.0,244.0,
2014-01-08,50.0,1031.0,265.32,2.0,274.0,
2014-01-08,43.0,1031.0,266.39,2.0,223.0,
2014-01-08,61.0,1032.0,266.69,3.0,233.0,
2014-01-08,80.0,1034.0,266.99,3.0,244.0,
2014-01-08,80.0,1034.0,267.1,1.0,270.0,
2014-01-08,49.0,1031.0,266.37,2.0,251.0,
2014-01-08,80.0,1033.0,265.87,0.0,178.0,
2014-01-09,80.0,1035.0,266.05,3.0,244.0,
2014-01-09,80.0,1035.0,266.17,3.0,244.0,
2014-01-09,80.0,1035.0,266.29,3.0,244.0,
2014-01-09,80.0,1035.0,266.39,3.0,244.0,
2014-01-09,47.0,1032.0,266.73,2.0,271.0,
2014-01-09,48.0,1032.0,267.0,2.0,253.0,
2014-01-09,80.0,1033.0,266.99,3.0,263.0,
2014-01-09,80.0,1033.0,267.61,3.0,244.0,
2014-01-09,80.0,1030.0,267.58,0.0,201.0,
2014-01-09,53.0,1033.0,267.23,1.0,263.0,
2014-01-09,80.0,1034.0,267.23,3.0,244.0,
2014-01-09,80.0,1035.0,266.81,3.0,244.0,
2014-01-09,68.0,1036.0,266.56,3.0,298.0,
2014-01-09,80.0,1033.0,265.8,0.0,180.0,
2014-01-09,62.0,1038.0,267.47,3.0,312.0,
2014-01-09,80.0,1040.0,269.0,3.0,244.0,
2014-01-09,80.0,1039.0,270.23,3.0,244.0,
2014-01-09,49.0,1036.0,271.1,0.0,315.0,
2014-01-09,46.0,1035.0,271.94,1.0,352.0,
2014-01-09,80.0,1039.0,272.79,3.0,244.0,
2014-01-09,80.0,1033.0,273.04,3.0,244.0,
2014-01-09,80.0,1039.0,272.58,3.0,244.0,
2014-01-09,46.0,1037.0,271.74,1.0,309.0,
2014-01-09,65.0,1002.0,269.74,3.0,244.0,
2014-01-10,72.0,1018.0,269.44,3.0,244.0,
2014-01-10,80.0,1034.0,269.14,3.0,244.0,
2014-01-10,62.0,1036.0,269.0,1.0,136.0,
2014-01-10,62.0,1036.0,268.93,3.0,244.0,
2014-01-10,80.0,1033.0,268.82,3.0,244.0,
2014-01-10,80.0,1036.0,268.99,3.0,244.0,
2014-01-10,71.0,1034.0,268.95,3.0,244.0,
2014-01-10,80.0,1035.0,269.57,3.0,244.0,
2014-01-10,68.0,1034.0,269.93,1.0,61.0,
2014-01-10,67.0,1035.0,270.56,1.0,279.0,
2014-01-10,67.0,1033.0,270.62,1.0,57.0,
2014-01-10,80.0,1029.0,270.78,1.0,280.0,
2014-01-10,80.0,1033.0,271.0,3.0,244.0,
2014-01-10,69.0,996.0,271.1,3.0,244.0,
2014-01-10,80.0,1029.0,271.42,1.0,289.0,
2014-01-10,80.0,1029.0,271.52,2.0,254.0,
2014-01-10,80.0,1033.0,271.64,3.0,244.0,
2014-01-10,86.0,1031.0,272.75,3.0,40.0,
2014-01-10,90.0,1029.0,273.48,1.0,315.0,
2014-01-10,91.0,1029.0,273.8,0.0,59.0,
2014-01-10,93.0,1028.0,273.97,0.0,51.0,
2014-01-10,92.0,1027.0,274.15,3.0,244.0,
2014-01-10,91.0,992.0,274.23,3.0,244.0,
2014-01-10,93.0,991.0,274.35,3.0,244.0,
