date,var_1,var_2,var_3,var_4,var_5,label
2013-03-26,48.0,1023.0,277.95,6.0,10.0,
2013-03-26,52.0,1024.0,277.73,5.0,10.0,
2013-03-26,56.0,1025.0,277.62,4.0,360.0,
2013-03-26,56.0,1027.0,278.69,4.0,330.0,
2013-03-26,42.0,1027.0,280.64,4.0,330.0,
2013-03-26,29.0,1027.0,282.87,5.0,360.0,
2013-03-26,34.0,1028.0,284.71,5.0,340.0,
2013-03-26,23.0,1027.0,286.38,7.0,350.0,
2013-03-26,24.0,1027.0,287.57,5.0,320.0,
2013-03-26,22.0,1026.0,288.69,5.0,320.0,
2013-03-26,24.0,1025.0,289.3,6.0,310.0,
2013-03-26,22.0,1025.0,289.6,3.0,330.0,
2013-03-26,24.0,1024.0,289.27,4.0,340.0,
2013-03-27,22.0,1025.0,288.33,4.0,330.0,
2013-03-27,37.0,1025.0,286.55,3.0,330.0,
2013-03-27,22.0,1024.0,285.43,3.0,30.0,
2013-03-27,23.0,1025.0,284.06,4.0,20.0,
2013-03-27,27.0,1026.0,283.28,4.0,20.0,
2013-03-27,29.0,1027.0,282.63,5.0,20.0,
2013-03-27,29.0,1028.0,281.79,4.0,20.0,
2013-03-27,64.0,1030.0,280.93,3.0,360.0,
2013-03-27,31.0,1028.0,280.17,4.0,30.0,
2013-03-27,64.0,1029.0,279.65,3.0,30.0,
2013-03-27,64.0,1029.0,279.47,0.0,0.0,
2013-03-27,69.0,1030.0,277.76,0.0,0.0,
2013-03-27,59.0,1030.0,277.33,0.0,0.0,
2013-03-27,64.0,1032.0,277.11,0.0,0.0,
2013-03-27,50.0,1036.0,281.4145,0.0,52.0,
2013-03-27,39.0,1033.0,282.08,0.0,0.0,
2013-03-27,34.0,1033.0,284.46,3.0,30.0,
2013-03-27,30.0,1033.0,286.38,2.0,340.0,
2013-03-27,28.0,1032.0,287.88,3.0,340.0,
2013-03-27,28.0,1031.0,288.87,3.0,350.0,
2013-03-27,24.0,1030.0,289.45,3.0,320.0,
2013-03-27,23.0,1029.0,290.18,3.0,300.0,
2013-03-27,20.0,1028.0,290.26,5.0,310.0,
2013-03-27,23.0,1028.0,289.88,3.0,320.0,
2013-03-28,20.0,1027.0,289.15,3.0,360.0,
2013-03-28,20.0,1027.0,287.51,2.0,340.0,
2013-03-28,39.0,1028.0,285.1,0.0,0.0,
2013-03-28,49.0,1028.0,283.29,0.0,0.0,
2013-03-28,52.0,1028.0,281.68,0.0,0.0,
2013-03-28,52.0,1029.0,280.77,0.0,0.0,
2013-03-28,65.0,1028.0,279.36,0.0,0.0,
2013-03-28,69.0,1028.0,278.63,2.0,120.0,
2013-03-28,69.0,1028.0,278.49,2.0,160.0,
2013-03-28,69.0,1027.0,277.96,0.0,0.0,
2013-03-28,69.0,1027.0,277.47,0.0,0.0,
2013-03-28,69.0,1027.0,276.72,0.0,0.0,
2013-03-28,69.0,1027.0,276.73,0.0,0.0,
2013-03-28,69.0,1028.0,277.09,0.0,0.0,
2013-03-28,53.0,1029.0,280.34,1.0,60.0,
2013-03-28,54.0,1029.0,285.96,3.0,100.0,
2013-03-28,44.0,1028.0,289.23,5.0,130.0,
2013-03-28,36.0,1028.0,291.17,5.0,150.0,
2013-03-28,36.0,1028.0,292.77,5.0,120.0,
2013-03-28,32.0,1027.0,293.57,6.0,120.0,
2013-03-28,32.0,1026.0,293.67,6.0,120.0,
2013-03-28,32.0,1025.0,293.61,5.0,110.0,
2013-03-28,35.0,1025.0,293.48,4.0,140.0,
2013-03-28,40.0,1023.0,292.92,6.0,120.0,
2013-03-29,45.0,1023.0,291.72,5.0,130.0,
2013-03-29,51.0,1024.0,289.76,6.0,120.0,
2013-03-29,58.0,1024.0,288.72,6.0,140.0,
2013-03-29,67.0,1025.0,288.15,4.0,140.0,
2013-03-29,71.0,1025.0,288.08,3.0,130.0,
2013-03-29,76.0,1025.0,287.69,3.0,120.0,
2013-03-29,81.0,1024.0,286.87,3.0,130.0,
2013-03-29,71.0,1024.0,286.4,1.0,110.0,
2013-03-29,82.0,1024.0,286.58,3.0,100.0,
2013-03-29,76.0,1023.0,286.89,2.0,90.0,
2013-03-29,82.0,1023.0,287.59,3.0,100.0,
2013-03-29,87.0,1023.0,287.86,3.0,90.0,
2013-03-29,82.0,1023.0,288.13,3.0,100.0,
2013-03-29,82.0,1024.0,288.25,2.0,100.0,
2013-03-29,82.0,1024.0,289.2,4.0,90.0,
2013-03-29,68.0,1025.0,291.34,4.0,110.0,
2013-03-29,64.0,1025.0,293.16,5.0,150.0,
2013-03-29,60.0,1025.0,294.46,5.0,160.0,
2013-03-29,60.0,1025.0,295.02,6.0,140.0,
2013-03-29,53.0,1024.0,295.04,5.0,140.0,
2013-03-29,56.0,1023.0,295.01,5.0,130.0,
2013-03-29,60.0,1023.0,295.07,6.0,130.0,
2013-03-29,60.0,1022.0,294.84,5.0,130.0,
2013-03-29,60.0,1022.0,294.46,6.0,130.0,
2013-03-30,60.0,1022.0,293.84,6.0,130.0,
2013-03-30,68.0,1023.0,292.37,4.0,130.0,
2013-03-30,72.0,1023.0,291.03,4.0,130.0,
2013-03-30,77.0,1022.0,290.08,3.0,140.0,
2013-03-30,93.0,1024.0,289.37,3.0,120.0,
2013-03-30,93.0,1024.0,288.86,3.0,110.0,
2013-03-30,100.0,1023.0,288.44,3.0,120.0,
2013-03-30,100.0,1023.0,288.13,0.0,0.0,
2013-03-30,87.0,1023.0,288.06,0.0,0.0,
2013-03-30,82.0,1023.0,288.26,0.0,0.0,
2013-03-30,100.0,1023.0,288.28,2.0,100.0,
2013-03-30,100.0,1023.0,287.9,3.0,80.0,
2013-03-30,93.0,1023.0,287.71,2.0,50.0,
2013-03-30,100.0,1023.0,288.0,3.0,100.0,
2013-03-30,100.0,1024.0,289.41,2.0,120.0,
2013-03-30,73.0,1024.0,292.41,4.0,140.0,
2013-03-30,64.0,1024.0,294.87,4.0,150.0,
2013-03-30,60.0,1023.0,295.82,6.0,160.0,
2013-03-30,60.0,1023.0,296.33,5.0,140.0,
2013-03-30,57.0,1022.0,296.97,6.0,160.0,
2013-03-30,53.0,1021.0,297.24,5.0,160.0,
2013-03-30,53.0,1021.0,297.1,5.0,160.0,
2013-03-30,56.0,1020.0,296.81,2.0,160.0,
2013-03-30,60.0,1019.0,296.1,7.0,180.0,
2013-03-31,60.0,1021.0,294.92,5.0,120.0,
2013-03-31,68.0,1020.0,293.83,4.0,120.0,
2013-03-31,82.0,1021.0,293.11,5.0,120.0,
2013-03-31,82.0,1021.0,292.63,5.0,150.0,
2013-03-31,93.0,1021.0,292.13,2.0,130.0,
2013-03-31,100.0,1021.0,291.76,3.0,120.0,
2013-03-31,100.0,1021.0,291.38,3.0,110.0,
2013-03-31,100.0,1020.0,291.2,3.0,120.0,
2013-03-31,88.0,1020.0,291.17,2.0,150.0,
2013-03-31,100.0,1020.0,291.34,3.0,120.0,
2013-03-31,93.0,1019.0,291.27,1.0,120.0,
2013-03-31,100.0,1017.0,291.08,6.0,150.0,
2013-03-31,100.0,1019.0,291.01,0.0,0.0,
2013-03-31,82.0,1020.0,290.83,0.0,0.0,
2013-03-31,100.0,1020.0,291.6,0.0,0.0,
2013-03-31,73.0,1019.0,293.27,4.0,130.0,
2013-03-31,78.0,1019.0,294.81,5.0,140.0,
2013-03-31,64.0,1020.0,296.85,5.0,150.0,
2013-03-31,57.0,1018.0,298.06,3.0,240.0,
2013-03-31,50.0,1018.0,298.55,5.0,180.0,
2013-03-31,50.0,1017.0,298.89,5.0,180.0,
2013-03-31,47.0,1015.0,299.29,1.0,210.0,
2013-03-31,47.0,1016.0,299.02,4.0,150.0,
2013-03-31,54.0,1015.0,298.92,5.0,150.0,
2013-04-01,64.0,1015.0,297.75,5.0,180.0,
2013-04-01,64.0,1015.0,296.08,1.0,135.0,
2013-04-01,80.0,1014.0,294.98,0.0,197.0,
2013-04-01,83.0,1015.0,293.98,5.0,170.0,
2013-04-01,100.0,1016.0,293.26,4.0,150.0,
2013-04-01,83.0,1016.0,292.91,3.0,180.0,
2013-04-01,93.0,1015.0,292.6,3.0,190.0,
2013-04-01,88.0,1015.0,292.34,1.0,0.0,
2013-04-01,93.0,1015.0,292.1,0.0,0.0,
2013-04-01,100.0,1015.0,291.9,4.0,170.0,
2013-04-01,93.0,1014.0,291.8,0.0,0.0,
2013-04-01,93.0,1014.0,291.91,0.0,0.0,
2013-04-01,100.0,1014.0,292.02,3.0,160.0,
2013-04-01,93.0,1014.0,292.25,1.0,190.0,
2013-04-01,88.0,1014.0,293.02,3.0,170.0,
2013-04-01,81.0,1014.0,294.84,4.0,186.0,
2013-04-01,73.0,1022.0,296.231,3.0,154.0,
2013-04-01,69.0,1014.0,298.48,5.0,220.0,
2013-04-01,57.0,1013.0,300.17,7.0,200.0,
2013-04-01,64.0,1024.0,298.756,3.0,137.0,
2013-04-01,56.0,1018.0,298.593,5.0,168.0,
2013-04-01,48.0,1012.0,298.43,6.0,200.0,
2013-04-01,88.0,1013.0,292.31,6.0,70.0,
2013-04-01,88.0,1013.0,291.73,5.0,100.0,
2013-04-02,88.0,1013.0,291.82,4.0,120.0,
2013-04-02,93.0,1014.0,291.54,3.0,180.0,
2013-04-02,88.0,1014.0,291.15,2.0,170.0,
2013-04-02,88.0,1014.0,290.99,2.0,110.0,
2013-04-02,84.0,1022.0,292.246,1.0,74.0,
2013-04-02,100.0,1015.0,290.09,0.0,0.0,
2013-04-02,100.0,1015.0,290.1,0.0,0.0,
2013-04-02,100.0,1015.0,289.63,0.0,0.0,
2013-04-02,100.0,1015.0,289.35,1.0,30.0,
2013-04-02,93.0,1015.0,289.08,0.0,0.0,
2013-04-02,93.0,1015.0,289.35,0.0,0.0,
2013-04-02,93.0,1016.0,289.39,2.0,50.0,
2013-04-02,96.0,1016.0,289.545,1.0,25.0,
2013-04-02,100.0,1017.0,289.7,0.0,0.0,
2013-04-02,93.0,1018.0,290.29,2.0,80.0,
2013-04-02,100.0,1018.0,291.18,3.0,60.0,
2013-04-02,88.0,1019.0,293.1,2.0,90.0,
2013-04-02,83.0,1018.0,295.88,3.0,150.0,
2013-04-02,69.0,1018.0,297.38,2.0,0.0,
2013-04-02,61.0,1017.0,298.25,3.0,70.0,
2013-04-02,65.0,1016.0,299.13,2.0,0.0,
2013-04-02,54.0,1016.0,299.23,3.0,100.0,
2013-04-02,57.0,1015.0,299.93,3.0,120.0,
2013-04-02,61.0,1015.0,299.58,4.0,120.0,
2013-04-03,69.0,1015.0,298.68,4.0,120.0,
2013-04-03,64.0,1015.0,297.4,3.0,120.0,
2013-04-03,77.0,1016.0,294.18,4.0,150.0,
2013-04-03,82.0,1016.0,293.35,5.0,130.0,
2013-04-03,93.0,1016.0,292.3,2.0,170.0,
2013-04-03,100.0,1017.0,291.71,3.0,150.0,
2013-04-03,88.0,1016.0,291.15,2.0,170.0,
2013-04-03,88.0,1016.0,290.52,0.0,0.0,
2013-04-03,93.0,1016.0,289.98,1.0,100.0,
2013-04-03,88.0,1015.0,289.82,1.0,80.0,
2013-04-03,100.0,1015.0,290.0,3.0,70.0,
2013-04-03,82.0,1015.0,290.59,3.0,100.0,
2013-04-03,82.0,1015.0,290.86,1.0,110.0,
2013-04-03,88.0,1015.0,290.98,3.0,150.0,
2013-04-03,82.0,1016.0,291.53,3.0,80.0,
2013-04-03,78.0,1016.0,292.39,4.0,80.0,
2013-04-03,78.0,1016.0,293.45,4.0,80.0,
2013-04-03,94.0,1017.0,294.08,0.0,0.0,
2013-04-03,83.0,1017.0,294.31,2.0,80.0,
2013-04-03,83.0,1016.0,294.18,4.0,80.0,
2013-04-03,78.0,1015.0,294.2,6.0,80.0,
2013-04-03,83.0,1014.0,294.25,5.0,110.0,
2013-04-03,83.0,1013.0,294.22,5.0,80.0,
2013-04-03,77.0,1012.0,294.35,6.0,90.0,
2013-04-04,77.0,1012.0,294.07,6.0,90.0,
2013-04-04,94.0,1011.0,294.07,7.0,60.0,
2013-04-04,93.0,1011.0,293.31,6.0,100.0,
2013-04-04,94.0,1012.0,292.57,7.0,90.0,
2013-04-04,88.0,1012.0,291.32,9.0,330.0,
2013-04-04,93.0,1012.0,290.6,4.0,30.0,
2013-04-04,88.0,1010.0,290.16,6.0,70.0,
2013-04-04,93.0,1011.0,289.93,4.0,320.0,
2013-04-04,77.0,1011.0,290.01,6.0,330.0,
2013-04-04,88.0,1014.0,289.73,5.0,300.0,
2013-04-04,100.0,1007.0,289.73,8.0,40.0,
2013-04-04,88.0,1009.0,289.75,4.0,40.0,
2013-04-04,93.0,1011.0,289.3,2.0,60.0,
2013-04-04,93.0,1013.0,289.6,6.0,30.0,
2013-04-04,93.0,1013.0,289.65,4.0,360.0,
2013-04-04,93.0,1014.0,289.36,5.0,10.0,
2013-04-04,88.0,1014.0,288.81,6.0,30.0,
2013-04-04,87.0,1015.0,288.48,6.0,360.0,
2013-04-04,82.0,1015.0,288.97,4.0,10.0,
2013-04-04,72.0,1014.0,290.89,5.0,360.0,
2013-04-04,64.0,1013.0,291.53,4.0,10.0,
2013-04-04,68.0,1014.0,290.36,7.0,340.0,
2013-04-04,72.0,1012.0,288.6,6.0,10.0,
2013-04-04,72.0,1014.0,288.16,4.0,10.0,
2013-04-05,72.0,1016.0,287.29,5.0,310.0,
2013-04-05,82.0,1015.0,286.38,6.0,360.0,
2013-04-05,82.0,1017.0,285.94,5.0,340.0,
2013-04-05,84.0,1018.0,285.47,4.0,180.0,
2013-04-05,87.0,1019.0,285.0,3.0,20.0,
2013-04-05,87.0,1018.0,284.64,5.0,30.0,
2013-04-05,81.0,1019.0,284.32,3.0,350.0,
2013-04-05,81.0,1018.0,284.1,2.0,330.0,
2013-04-05,93.0,1018.0,283.85,3.0,340.0,
2013-04-05,87.0,1017.0,283.7,3.0,350.0,
2013-04-05,87.0,1018.0,283.62,3.0,330.0,
2013-04-05,87.0,1018.0,283.63,4.0,300.0,
2013-04-05,81.0,1018.0,283.51,4.0,300.0,
2013-04-05,87.0,1019.0,283.38,4.0,310.0,
2013-04-05,81.0,1020.0,283.7,4.0,320.0,
2013-04-05,76.0,1020.0,284.255,4.0,310.0,
2013-04-05,71.0,1021.0,284.81,5.0,300.0,
2013-04-05,71.0,1021.0,285.2,6.0,330.0,
2013-04-05,62.0,1020.0,285.84,5.0,320.0,
2013-04-05,58.0,1020.0,285.92,7.0,300.0,
2013-04-05,62.0,1019.0,285.95,7.0,300.0,
2013-04-05,58.0,1019.0,286.02,6.0,320.0,
2013-04-05,66.0,1019.0,285.65,6.0,320.0,
2013-04-05,66.0,1019.0,284.84,6.0,340.0,
2013-04-06,58.0,1019.0,284.24,7.0,330.0,
2013-04-06,62.0,1020.0,283.83,5.0,330.0,
2013-04-06,62.0,1020.0,283.84,5.0,330.0,
2013-04-06,66.0,1021.0,283.79,5.0,340.0,
2013-04-06,62.0,1022.0,283.64,7.0,360.0,
2013-04-06,62.0,1022.0,283.51,8.0,360.0,
2013-04-06,62.0,1023.0,283.45,7.0,350.0,
2013-04-06,71.0,1023.0,283.37,3.0,330.0,
2013-04-06,81.0,1023.0,283.13,4.0,340.0,
2013-04-06,76.0,1022.0,282.23,3.0,360.0,
2013-04-06,64.0,1014.0,281.01,3.0,180.0,
2013-04-06,72.0,1018.0,280.6,3.0,240.0,
2013-04-06,81.0,1023.0,280.19,2.0,300.0,
2013-04-06,81.0,1024.0,280.56,2.0,300.0,
2013-04-06,66.0,1024.0,282.68,4.0,360.0,
2013-04-06,62.0,1024.0,285.4,5.0,10.0,
2013-04-06,51.0,1024.0,287.84,2.0,40.0,
2013-04-06,48.0,1025.0,289.96,2.0,320.0,
2013-04-06,22.0,1006.0,291.21,0.0,0.0,
2013-04-06,45.0,1023.0,292.92,0.0,0.0,
2013-04-06,40.0,1021.0,294.21,1.0,320.0,
2013-04-06,40.0,1021.0,294.92,0.0,0.0,
2013-04-06,40.0,1020.0,295.44,2.0,230.0,
2013-04-06,43.0,1019.0,295.16,2.0,0.0,
2013-04-07,40.0,1019.0,294.48,2.0,180.0,
2013-04-07,55.0,1020.0,292.7,0.0,0.0,
2013-04-07,63.0,1020.0,290.03,3.0,190.0,
2013-04-07,67.0,1020.0,288.39,2.0,200.0,
2013-04-07,71.0,1020.0,287.81,0.0,0.0,
2013-04-07,71.0,1020.0,287.02,0.0,0.0,
2013-04-07,71.0,1020.0,286.06,0.0,0.0,
2013-04-07,76.0,1019.0,285.07,1.0,200.0,
2013-04-07,81.0,1018.0,284.47,2.0,160.0,
2013-04-07,81.0,1017.0,284.23,3.0,140.0,
2013-04-07,81.0,1018.0,283.9,1.0,170.0,
2013-04-07,87.0,1017.0,283.57,2.0,150.0,
2013-04-07,87.0,1018.0,283.56,0.0,0.0,
2013-04-07,87.0,1018.0,284.31,1.0,130.0,
2013-04-07,82.0,1018.0,287.23,3.0,150.0,
2013-04-07,72.0,1019.0,290.41,5.0,170.0,
2013-04-07,68.0,1019.0,292.76,5.0,170.0,
2013-04-07,53.0,1019.0,294.29,6.0,170.0,
2013-04-07,56.0,1018.0,295.63,6.0,150.0,
2013-04-07,56.0,1017.0,296.16,5.0,160.0,
2013-04-07,53.0,1017.0,296.98,5.0,190.0,
2013-04-07,53.0,1016.0,297.26,5.0,170.0,
2013-04-07,56.0,1015.0,296.99,6.0,170.0,
2013-04-07,56.0,1015.0,296.49,5.0,150.0,
2013-04-08,60.0,1015.0,295.29,5.0,150.0,
2013-04-08,72.0,1015.0,293.49,4.0,150.0,
2013-04-08,77.0,1015.0,292.21,2.0,140.0,
2013-04-08,77.0,1015.0,291.3,1.0,140.0,
2013-04-08,88.0,1015.0,290.73,2.0,150.0,
2013-04-08,88.0,1015.0,290.39,0.0,0.0,
2013-04-08,88.0,1015.0,290.09,0.0,0.0,
2013-04-08,88.0,1015.0,289.92,2.0,130.0,
2013-04-08,88.0,1014.0,289.51,2.0,150.0,
2013-04-08,82.0,1013.0,289.3,2.0,130.0,
2013-04-08,88.0,1013.0,289.14,0.0,0.0,
2013-04-08,100.0,1013.0,289.08,2.0,130.0,
2013-04-08,93.0,1014.0,289.25,2.0,120.0,
2013-04-08,88.0,1015.0,289.65,2.0,150.0,
2013-04-08,73.0,1015.0,292.12,4.0,150.0,
2013-04-08,68.0,1015.0,294.42,4.0,160.0,
2013-04-08,64.0,1016.0,295.99,5.0,150.0,
2013-04-08,57.0,1016.0,297.63,6.0,150.0,
2013-04-08,55.0,1015.0,298.41,5.0,150.0,
2013-04-08,54.0,1014.0,299.19,5.0,150.0,
2013-04-08,57.0,1013.0,299.16,6.0,150.0,
2013-04-08,57.0,1012.0,298.77,6.0,160.0,
2013-04-08,56.0,1012.0,297.63,7.0,160.0,
2013-04-08,60.0,1012.0,297.06,6.0,150.0,
2013-04-09,64.0,1012.0,295.86,5.0,140.0,
2013-04-09,64.0,1012.0,295.06,5.0,150.0,
2013-04-09,73.0,1012.0,294.12,6.0,140.0,
2013-04-09,77.0,1013.0,293.39,3.0,140.0,
2013-04-09,82.0,1013.0,293.03,3.0,140.0,
2013-04-09,88.0,1012.0,292.87,3.0,140.0,
2013-04-09,93.0,1012.0,292.46,2.0,120.0,
2013-04-09,93.0,1012.0,292.4,2.0,150.0,
2013-04-09,93.0,1011.0,292.38,2.0,150.0,
2013-04-09,93.0,1011.0,292.34,2.0,150.0,
2013-04-09,93.0,1011.0,292.23,2.0,140.0,
2013-04-09,93.0,1011.0,292.17,3.0,140.0,
2013-04-09,100.0,1010.0,292.08,4.0,120.0,
2013-04-09,93.0,1011.0,292.32,3.0,140.0,
2013-04-09,83.0,1011.0,293.69,4.0,150.0,
2013-04-09,73.0,1011.0,295.48,7.0,150.0,
2013-04-09,69.0,1012.0,297.28,8.0,160.0,
2013-04-09,65.0,1012.0,298.52,7.0,150.0,
2013-04-09,65.0,1012.0,299.27,2.0,135.0,
2013-04-09,65.0,1011.0,299.53,8.0,160.0,
2013-04-09,69.0,1010.0,299.6,8.0,150.0,
2013-04-09,57.0,1009.0,299.71,7.0,160.0,
2013-04-09,65.0,1009.0,299.18,7.0,160.0,
2013-04-09,69.0,1009.0,298.14,7.0,150.0,
2013-04-10,78.0,1009.0,296.75,4.0,110.0,
2013-04-10,83.0,1009.0,295.95,4.0,140.0,
2013-04-10,83.0,1009.0,295.37,5.0,130.0,
2013-04-10,88.0,1009.0,295.11,6.0,120.0,
2013-04-10,83.0,1010.0,295.02,6.0,140.0,
2013-04-10,83.0,1009.0,295.04,5.0,140.0,
2013-04-10,83.0,1009.0,294.95,5.0,160.0,
2013-04-10,83.0,1009.0,294.77,5.0,140.0,
2013-04-10,88.0,1008.0,294.44,4.0,150.0,
2013-04-10,88.0,1009.0,294.07,5.0,130.0,
2013-04-10,88.0,1008.0,293.87,3.0,140.0,
2013-04-10,88.0,1008.0,293.69,4.0,140.0,
2013-04-10,83.0,1008.0,293.53,5.0,130.0,
2013-04-10,100.0,1008.0,293.56,6.0,120.0,
2013-04-10,78.0,1009.0,294.54,7.0,130.0,
2013-04-10,78.0,1009.0,296.08,6.0,140.0,
2013-04-10,69.0,1009.0,297.45,6.0,150.0,
2013-04-10,69.0,1004.0,299.28,3.0,240.0,
2013-04-10,69.0,1009.0,300.33,8.0,170.0,
2013-04-10,74.0,1008.0,300.74,8.0,150.0,
2013-04-10,74.0,1007.0,301.06,7.0,160.0,
2013-04-10,74.0,1006.0,300.5,6.0,160.0,
2013-04-10,74.0,1006.0,299.68,6.0,160.0,
2013-04-10,78.0,1006.0,298.78,7.0,150.0,
2013-04-11,83.0,1007.0,297.88,6.0,160.0,
2013-04-11,83.0,1007.0,297.18,1.0,158.0,
2013-04-11,83.0,1008.0,296.7,6.0,140.0,
2013-04-11,88.0,1009.0,296.44,8.0,160.0,
2013-04-11,88.0,1009.0,296.32,7.0,150.0,
2013-04-11,88.0,1009.0,296.26,5.0,150.0,
2013-04-11,83.0,1010.0,296.2,6.0,160.0,
2013-04-11,88.0,1009.0,296.13,8.0,160.0,
2013-04-11,88.0,1008.0,296.13,6.0,150.0,
2013-04-11,88.0,1008.0,296.32,6.0,150.0,
2013-04-11,88.0,1007.0,296.12,6.0,150.0,
2013-04-11,94.0,1006.0,296.08,7.0,140.0,
2013-04-11,88.0,1007.0,296.04,8.0,150.0,
2013-04-11,88.0,1007.0,296.33,6.0,150.0,
2013-04-11,83.0,1007.0,296.99,6.0,160.0,
2013-04-11,78.0,1007.0,297.81,7.0,160.0,
2013-04-11,74.0,1008.0,298.45,6.0,180.0,
2013-04-11,74.0,1008.0,299.09,5.0,135.0,
2013-04-11,74.0,1008.0,299.62,7.0,190.0,
2013-04-11,74.0,1007.0,298.62,8.0,180.0,
2013-04-11,93.0,1009.0,289.84,7.0,310.0,
2013-04-11,93.0,1008.0,285.65,7.0,310.0,
2013-04-11,93.0,1008.0,284.62,6.0,350.0,
2013-04-11,93.0,1008.0,284.44,5.0,350.0,
2013-04-12,93.0,1008.0,284.48,4.0,350.0,
2013-04-12,93.0,1009.0,284.39,5.0,350.0,
2013-04-12,93.0,1009.0,283.96,5.0,350.0,
2013-04-12,87.0,1010.0,283.47,6.0,340.0,
2013-04-12,87.0,1011.0,283.03,5.0,360.0,
2013-04-12,93.0,1011.0,282.5,7.0,340.0,
2013-04-12,93.0,1012.0,282.31,6.0,340.0,
2013-04-12,93.0,1011.0,281.82,7.0,340.0,
2013-04-12,87.0,1009.0,281.45,10.0,350.0,
2013-04-12,93.0,1011.0,281.07,6.0,350.0,
2013-04-12,87.0,1010.0,280.83,6.0,320.0,
2013-04-12,87.0,1012.0,280.48,5.0,300.0,
2013-04-12,81.0,1012.0,279.99,4.0,330.0,
2013-04-12,81.0,1014.0,279.69,5.0,340.0,
2013-04-12,81.0,1012.0,279.52,6.0,50.0,
2013-04-12,87.0,1012.0,280.71,4.0,340.0,
2013-04-12,71.0,1013.0,283.2,5.0,340.0,
2013-04-12,62.0,1013.0,285.73,6.0,360.0,
2013-04-12,50.0,1013.0,287.6,6.0,320.0,
2013-04-12,48.0,1011.0,290.36,4.0,340.0,
2013-04-12,45.0,1010.0,292.02,5.0,330.0,
2013-04-12,40.0,1009.0,292.64,3.0,330.0,
2013-04-12,37.0,1009.0,294.04,3.0,330.0,
2013-04-12,35.0,1008.0,294.02,4.0,330.0,
2013-04-13,37.0,1009.0,293.27,2.0,340.0,
2013-04-13,48.0,1009.0,291.3,2.0,360.0,
2013-04-13,51.0,1010.0,288.9,2.0,360.0,
2013-04-13,55.0,1011.0,287.13,1.0,10.0,
2013-04-13,71.0,1012.0,286.06,0.0,0.0,
2013-04-13,76.0,1012.0,284.83,1.0,90.0,
2013-04-13,76.0,1012.0,284.1,0.0,0.0,
2013-04-13,76.0,1013.0,283.45,0.0,0.0,
2013-04-13,81.0,1013.0,282.9,2.0,350.0,
2013-04-13,71.0,1013.0,282.34,0.0,0.0,
2013-04-13,76.0,1013.0,281.85,0.0,0.0,
2013-04-13,80.0,1019.0,281.71,3.0,50.0,
2013-04-13,81.0,1014.0,281.91,0.0,0.0,
2013-04-13,76.0,1015.0,282.81,1.0,30.0,
2013-04-13,63.0,1016.0,285.4,0.0,0.0,
2013-04-13,55.0,1016.0,290.43,1.0,90.0,
2013-04-13,43.0,1016.0,293.32,1.0,0.0,
2013-04-13,37.0,1016.0,294.84,1.0,0.0,
2013-04-13,33.0,1016.0,296.74,0.0,0.0,
2013-04-13,31.0,1015.0,298.14,1.0,110.0,
2013-04-13,29.0,1014.0,299.06,1.0,70.0,
2013-04-13,27.0,1013.0,299.41,2.0,0.0,
2013-04-13,33.0,1013.0,299.47,5.0,90.0,
2013-04-13,36.0,1013.0,298.81,5.0,100.0,
2013-04-14,35.0,1013.0,297.25,3.0,120.0,
2013-04-14,46.0,1013.0,294.89,2.0,130.0,
2013-04-14,55.0,1013.0,292.88,2.0,130.0,
2013-04-14,72.0,1014.0,290.98,2.0,140.0,
2013-04-14,77.0,1015.0,289.65,2.0,170.0,
2013-04-14,82.0,1015.0,288.28,0.0,0.0,
2013-04-14,87.0,1015.0,287.27,0.0,0.0,
2013-04-14,93.0,1015.0,286.22,0.0,0.0,
2013-04-14,93.0,1015.0,285.52,0.0,0.0,
2013-04-14,93.0,1014.0,284.98,0.0,0.0,
2013-04-14,93.0,1014.0,284.51,0.0,0.0,
2013-04-14,93.0,1014.0,284.16,0.0,0.0,
2013-04-14,87.0,1015.0,284.14,0.0,0.0,
2013-04-14,87.0,1015.0,285.28,0.0,0.0,
2013-04-14,77.0,1015.0,288.05,2.0,60.0,
2013-04-14,72.0,1015.0,291.47,3.0,70.0,
2013-04-14,60.0,1015.0,294.01,5.0,100.0,
2013-04-14,49.0,1015.0,296.05,5.0,100.0,
2013-04-14,40.0,1014.0,297.27,7.0,130.0,
2013-04-14,41.0,1013.0,297.81,7.0,110.0,
2013-04-14,44.0,1012.0,298.33,6.0,100.0,
2013-04-14,46.0,1011.0,298.14,8.0,100.0,
2013-04-14,46.0,1011.0,297.32,7.0,100.0,
2013-04-14,56.0,1011.0,296.36,6.0,100.0,
2013-04-15,64.0,1011.0,295.38,5.0,120.0,
2013-04-15,68.0,1011.0,293.83,4.0,110.0,
2013-04-15,72.0,1010.0,292.49,3.0,100.0,
2013-04-15,82.0,1011.0,291.66,2.0,100.0,
2013-04-15,82.0,1011.0,291.05,0.0,0.0,
2013-04-15,82.0,1010.0,290.34,0.0,0.0,
2013-04-15,88.0,1009.0,289.65,0.0,0.0,
2013-04-15,88.0,1008.0,289.82,0.0,0.0,
2013-04-15,88.0,1007.0,289.09,1.0,250.0,
2013-04-15,88.0,1007.0,288.85,0.0,0.0,
2013-04-15,93.0,1007.0,287.91,1.0,160.0,
2013-04-15,100.0,1007.0,287.34,1.0,180.0,
